id,url,title,date,origin,kind1,kind2,kind3,kind4,kind5,kind6,kind7,kind8,kind9,kind10,kind11
31941692,http://jhsjk.people.cn/article/31941692,习近平向世界互联网大会·互联网发展论坛致贺信,2020-11-24 0:00,人民网－人民日报,函电,,,,,,,,,,
31942474,http://jhsjk.people.cn/article/31942474,习近平同埃塞俄比亚总统萨赫勒-沃克就中埃塞建交50周年互致贺电,2020-11-24 0:00,新华网,函电,,,,,,,,,,
31942952,http://jhsjk.people.cn/article/31942952,全国劳动模范和先进工作者表彰大会隆重举行 习近平发表重要讲话,2020-11-24 0:00,新华社“新华视点”微博,活动,,,,,,,,,,
31943045,http://jhsjk.people.cn/article/31943045,全国劳动模范和先进工作者表彰大会隆重举行,2020-11-24 0:00,新华网,活动,,,,,,,,,,
31943084,http://jhsjk.people.cn/article/31943084,习近平同德国总理默克尔通电话,2020-11-24 0:00,新华网,函电,,,,,,,,,,
31943648,http://jhsjk.people.cn/article/31943648,全国劳动模范和先进工作者表彰大会隆重举行,2020-11-25 0:00,人民网－人民日报,会议,,,,,,,,,,
31943650,http://jhsjk.people.cn/article/31943650,习近平同德国总理默克尔通电话,2020-11-25 0:00,人民网－人民日报,函电,,,,,,,,,,
31943651,http://jhsjk.people.cn/article/31943651,习近平同埃塞俄比亚总统萨赫勒—沃克互致贺电,2020-11-25 0:00,人民网－人民日报,函电,,,,,,,,,,
31943690,http://jhsjk.people.cn/article/31943690,习近平在全国劳动模范和先进工作者表彰大会上的讲话,2020-11-25 0:00,人民网－人民日报,讲话,社会,原文,国内最新讲话,,,,,,,
31944740,http://jhsjk.people.cn/article/31944740,习近平在中央军委军事训练会议上强调 全面加强实战化军事训练 全面提高训练水平和打赢能力,2020-11-25 0:00,新华网,会议,,,,,,,,,,
31944918,http://jhsjk.people.cn/article/31944918,全面加强实战化军事训练 全面提高训练水平和打赢能力,2020-11-26 0:00,人民网－人民日报,会议,,,,,,,,,,
31944919,http://jhsjk.people.cn/article/31944919,习近平致电祝贺拜登当选美国总统,2020-11-26 0:00,人民网－人民日报,函电,,,,,,,,,,
31945207,http://jhsjk.people.cn/article/31945207,习近平讲故事：全面实现小康，一个民族都不能少,2020-11-26 0:00,人民网-人民日报海外版,原文,,,,,,,,,,
31945674,http://jhsjk.people.cn/article/31945674,习近平将在第十七届中国－东盟博览会和中国－东盟商务与投资峰会开幕式上发表视频致辞,2020-11-26 0:00,新华网,会议,,,,,,,,,,
31946357,http://jhsjk.people.cn/article/31946357,习近平将在第十七届中国—东盟博览会和中国—东盟商务与投资峰会开幕式上发表视频致辞,2020-11-27 0:00,人民网－人民日报,会议,,,,,,,,,,
31947121,http://jhsjk.people.cn/article/31947121,习近平在第十七届中国－东盟博览会和中国－东盟商务与投资峰会开幕式上的致辞（全文）,2020-11-27 0:00,新华网,讲话,,,,,,,,,,
31947125,http://jhsjk.people.cn/article/31947125,习近平在第十七届中国－东盟博览会和中国－东盟商务与投资峰会开幕式上致辞,2020-11-27 0:00,新华网,讲话,,,,,,,,,,
31947903,http://jhsjk.people.cn/article/31947903,在第十七届中国—东盟博览会和中国—东盟商务与投资峰会开幕式上的致辞,2020-11-28 0:00,人民网－人民日报,外交,原文,国外最新讲话,,,,,,,,
31948326,http://jhsjk.people.cn/article/31948326,习近平致信祝贺“奋斗者”号全海深载人潜水器成功完成万米海试并胜利返航,2020-11-29 0:00,人民网－人民日报,函电,,,,,,,,,,
31949931,http://jhsjk.people.cn/article/31949931,习近平：建设中国特色中国风格中国气派的考古学 更好认识源远流长博大精深的中华文明,2020-11-30 0:00,《求是》,讲话,文化,原文,国内最新讲话,,,,,,,
31950022,http://jhsjk.people.cn/article/31950022,中共中央政治局召开会议 审议《军队政治工作条例》《中国共产党统一战线工作条例》和《中国共产党党员权利保障条例》 中共中央总书记习近平主持会议,2020-11-30 0:00,新华网,会议,,,,,,,,,,
31950200,http://jhsjk.people.cn/article/31950200,紧紧围绕立德树人根本任务 用心打造培根铸魂启智增慧的精品教材,2020-12-1 0:00,人民网－人民日报,函电,,,,,,,,,,
31950201,http://jhsjk.people.cn/article/31950201,中共中央政治局召开会议,2020-12-1 0:00,人民网－人民日报,会议,,,,,,,,,,
31951305,http://jhsjk.people.cn/article/31951305,中央政治局集体学习：加强我国知识产权保护工作,2020-12-1 0:00,新华社“新华视点”微博,会议,,,,,,,,,,
31951382,http://jhsjk.people.cn/article/31951382,习近平在中央政治局第二十五次集体学习时强调 全面加强知识产权保护工作 激发创新活力推动构建新发展格局,2020-12-1 0:00,新华网,会议,,,,,,,,,,
31951686,http://jhsjk.people.cn/article/31951686,全面加强知识产权保护工作 激发创新活力推动构建新发展格局,2020-12-2 0:00,人民网－人民日报,会议,,,,,,,,,,
31951687,http://jhsjk.people.cn/article/31951687,习近平向“声援巴勒斯坦人民国际日”纪念大会致贺电,2020-12-2 0:00,人民网－人民日报,函电,,,,,,,,,,
31954642,http://jhsjk.people.cn/article/31954642,听取脱贫攻坚总结评估汇报,2020-12-4 0:00,人民网－人民日报,会议,,,,,,,,,,
31954643,http://jhsjk.people.cn/article/31954643,习近平向清华大学经济管理学院顾问委员会2020年会议致辞祝贺委员会成立20周年,2020-12-4 0:00,人民网－人民日报,函电,,,,,,,,,,
31956102,http://jhsjk.people.cn/article/31956102,习近平就法国前总统德斯坦逝世向马克龙总统致唁电,2020-12-4 0:00,新华网,函电,,,,,,,,,,
31956103,http://jhsjk.people.cn/article/31956103,习近平接见全军思想政治教育工作会议代表,2020-12-4 0:00,新华网,活动,,,,,,,,,,
31956274,http://jhsjk.people.cn/article/31956274,习近平接见全军思想政治教育工作会议代表,2020-12-5 0:00,人民网－人民日报,会见,,,,,,,,,,
31956275,http://jhsjk.people.cn/article/31956275,习近平向马克龙总统致唁电,2020-12-5 0:00,人民网－人民日报,函电,,,,,,,,,,
31959631,http://jhsjk.people.cn/article/31959631,习近平同尼泊尔总统班达里互致信函 共同宣布珠穆朗玛峰高程,2020-12-8 0:00,新华网,函电,,,,,,,,,,
31959898,http://jhsjk.people.cn/article/31959898,习近平同尼泊尔总统班达里互致信函 共同宣布珠穆朗玛峰高程,2020-12-9 0:00,人民网－人民日报,函电,,,,,,,,,,
31961290,http://jhsjk.people.cn/article/31961290,习近平同法国总统马克龙通电话,2020-12-10 0:00,人民网－人民日报,函电,,,,,,,,,,
31962143,http://jhsjk.people.cn/article/31962143,习近平致信祝贺首届全国职业技能大赛举办强调 大力弘扬劳模精神劳动精神工匠精神 培养更多高技能人才和大国工匠 李克强作出批示,2020-12-10 0:00,新华网,函电,,,,,,,,,,
31962153,http://jhsjk.people.cn/article/31962153,习近平致首届全国职业技能大赛的贺信,2020-12-10 0:00,新华网,函电,,,,,,,,,,
31962584,http://jhsjk.people.cn/article/31962584,大力弘扬劳模精神劳动精神工匠精神 培养更多高技能人才和大国工匠,2020-12-11 0:00,人民网－人民日报,函电,,,,,,,,,,
31963885,http://jhsjk.people.cn/article/31963885,中共中央政治局召开会议 习近平主持,2020-12-11 0:00,新华网,会议,,,,,,,,,,
31963896,http://jhsjk.people.cn/article/31963896,中共中央召开党外人士座谈会 习近平主持并发表重要讲话,2020-12-11 0:00,新华网,原文,会议,,,,,,,,,
31964036,http://jhsjk.people.cn/article/31964036,中共中央召开党外人士座谈会,2020-12-12 0:00,人民网－人民日报,会议,,,,,,,,,,
31964037,http://jhsjk.people.cn/article/31964037,分析研究二〇二一年经济工作研究部署党风廉政建设和反腐败工作审议《中国共产党地方组织选举工作条例》,2020-12-12 0:00,人民网－人民日报,会议,,,,,,,,,,
31964462,http://jhsjk.people.cn/article/31964462,习近平在气候雄心峰会上发表重要讲话,2020-12-13 0:00,人民网－人民日报,会议,,,,,,,,,,
31964463,http://jhsjk.people.cn/article/31964463,坚持系统思维构建大安全格局为建设社会主义现代化国家提供坚强保障,2020-12-13 0:00,人民网－人民日报,会议,,,,,,,,,,
31964464,http://jhsjk.people.cn/article/31964464,习近平向别尔德穆哈梅多夫总统致贺信,2020-12-13 0:00,人民网－人民日报,函电,,,,,,,,,,
31964469,http://jhsjk.people.cn/article/31964469,继往开来，开启全球应对气候变化新征程,2020-12-13 0:00,人民网－人民日报,讲话,社会,原文,国外最新讲话,,,,,,,
31966086,http://jhsjk.people.cn/article/31966086,习近平同索马里总统穆罕默德就中索建交60周年互致贺电,2020-12-14 0:00,新华网,函电,,,,,,,,,,
31966178,http://jhsjk.people.cn/article/31966178,习近平向人类减贫经验国际论坛致贺信,2020-12-14 0:00,新华网,函电,,,,,,,,,,
31966315,http://jhsjk.people.cn/article/31966315,习近平向人类减贫经验国际论坛致贺信,2020-12-15 0:00,人民网－人民日报,函电,,,,,,,,,,
31966316,http://jhsjk.people.cn/article/31966316,习近平同索马里总统穆罕默德互致贺电,2020-12-15 0:00,人民网－人民日报,函电,,,,,,,,,,
31967487,http://jhsjk.people.cn/article/31967487,共担时代责任，共促全球发展,2020-12-15 0:00,《求是》,原文,,,,,,,,,,
31967629,http://jhsjk.people.cn/article/31967629,习近平同智利总统皮涅拉通电话,2020-12-16 0:00,人民网－人民日报,函电,,,,,,,,,,
31967630,http://jhsjk.people.cn/article/31967630,习近平同坦桑尼亚总统马古富力通电话,2020-12-16 0:00,人民网－人民日报,函电,,,,,,,,,,
31969215,http://jhsjk.people.cn/article/31969215,习近平致电代表党中央、国务院和中央军委祝贺探月工程嫦娥五号任务取得圆满成功,2020-12-17 0:00,人民网－人民日报,函电,,,,,,,,,,
31969693,http://jhsjk.people.cn/article/31969693,习近平讲故事：文化产业是一个朝阳产业,2020-12-17 0:00,人民网-人民日报海外版,原文,,,,,,,,,,
31971698,http://jhsjk.people.cn/article/31971698,习近平向法国总统马克龙致慰问电,2020-12-18 0:00,新华网,函电,,,,,,,,,,
31971872,http://jhsjk.people.cn/article/31971872,中央经济工作会议在北京举行 习近平李克强作重要讲话栗战书汪洋王沪宁赵乐际韩正出席会议,2020-12-18 0:00,新华网,会议,,,,,,,,,,
31971981,http://jhsjk.people.cn/article/31971981,中央经济工作会议在北京举行,2020-12-19 0:00,人民网－人民日报,会议,,,,,,,,,,
31971983,http://jhsjk.people.cn/article/31971983,习近平向法国总统马克龙致慰问电,2020-12-19 0:00,人民网－人民日报,函电,,,,,,,,,,
31975604,http://jhsjk.people.cn/article/31975604,习近平同老挝人民革命党中央总书记、国家主席本扬通电话,2020-12-23 0:00,人民网－人民日报,函电,,,,,,,,,,
31979675,http://jhsjk.people.cn/article/31979675,加强政治建设提高政治能力坚守人民情怀 不断提高政治判断力政治领悟力政治执行力,2020-12-26 0:00,人民网－人民日报,会议,,,,,,,,,,
31981682,http://jhsjk.people.cn/article/31981682,习近平向波黑主席团轮值主席多迪克致慰问电,2020-12-28 0:00,新华网,函电,,,,,,,,,,
31981913,http://jhsjk.people.cn/article/31981913,习近平同俄罗斯总统普京通电话,2020-12-29 0:00,人民网－人民日报,原文,,,,,,,,,,
31981914,http://jhsjk.people.cn/article/31981914,习近平向波黑主席团轮值主席多迪克致慰问电,2020-12-29 0:00,人民网－人民日报,原文,函电,,,,,,,,,
31983379,http://jhsjk.people.cn/article/31983379,坚持把解决好“三农”问题作为全党工作重中之重 促进农业高质高效乡村宜居宜业农民富裕富足,2020-12-30 0:00,人民网－人民日报,原文,会议,,,,,,,,,
31984638,http://jhsjk.people.cn/article/31984638,习近平主持召开中央全面深化改革委员会第十七次会议强调 坚定改革信心汇聚改革合力 推动新发展阶段改革取得更大突破,2020-12-30 0:00,新华社“新华视点”微博,会议,,,,,,,,,,
31984650,http://jhsjk.people.cn/article/31984650,习近平主持召开中央全面深化改革委员会第十七次会议,2020-12-30 0:00,新华网,会议,,,,,,,,,,
31984822,http://jhsjk.people.cn/article/31984822,坚定改革信心汇聚改革合力 推动新发展阶段改革取得更大突破,2020-12-31 0:00,人民网－人民日报,会议,,,,,,,,,,
31986132,http://jhsjk.people.cn/article/31986132,全国政协举行新年茶话会 习近平发表重要讲话 李克强栗战书王沪宁赵乐际韩正王岐山出席 汪洋主持,2020-12-31 0:00,新华网,会议,,,,,,,,,,
31986133,http://jhsjk.people.cn/article/31986133,习近平在全国政协新年茶话会上的讲话,2020-12-31 0:00,新华网,讲话,原文,,,,,,,,,
31986138,http://jhsjk.people.cn/article/31986138,中俄两国元首互致新年贺电 中俄两国总理互致新年贺电,2020-12-31 0:00,新华网,函电,,,,,,,,,,
31986154,http://jhsjk.people.cn/article/31986154,国家主席习近平发表二〇二一年新年贺词,2020-12-31 0:00,新华网,讲话,,,,,,,,,,
31986372,http://jhsjk.people.cn/article/31986372,中俄两国元首互致新年贺电,2021-1-1 0:00,人民网－人民日报,函电,,,,,,,,,,
31986373,http://jhsjk.people.cn/article/31986373,国家主席习近平发表二〇二一年新年贺词,2021-1-1 0:00,人民网－人民日报,讲话,原文,国内最新讲话,,,,,,,,
31986374,http://jhsjk.people.cn/article/31986374,全国政协举行新年茶话会,2021-1-1 0:00,人民网－人民日报,活动,,,,,,,,,,
31986388,http://jhsjk.people.cn/article/31986388,在全国政协新年茶话会上的讲话,2021-1-1 0:00,人民网－人民日报,原文,活动,国内最新讲话,,,,,,,,
31986595,http://jhsjk.people.cn/article/31986595,《求是》杂志发表习近平总书记重要文章《共同构建人类命运共同体》,2021-1-1 0:00,新华网,原文,国内最新讲话,,,,,,,,,
31986596,http://jhsjk.people.cn/article/31986596,共同构建人类命运共同体,2021-1-1 0:00,《求是》,原文,国内最新讲话,,,,,,,,,
31986783,http://jhsjk.people.cn/article/31986783,《求是》杂志发表习近平总书记重要文章《共同构建人类命运共同体》,2021-1-2 0:00,人民网－人民日报,原文,国内最新讲话,,,,,,,,,
31987111,http://jhsjk.people.cn/article/31987111,中央军委主席习近平签署命令 发布新修订的《军队装备条例》,2021-1-3 0:00,人民网－人民日报,原文,,,,,,,,,,
31988365,http://jhsjk.people.cn/article/31988365,习近平同阿根廷总统费尔南德斯互致信函,2021-1-4 0:00,新华网,函电,,,,,,,,,,
31988795,http://jhsjk.people.cn/article/31988795,习近平同阿根廷总统费尔南德斯互致信函,2021-1-5 0:00,人民网－人民日报,函电,,,,,,,,,,
31992792,http://jhsjk.people.cn/article/31992792,中共中央政治局常务委员会召开会议 习近平主持会议,2021-1-7 0:00,新华网,会议,,,,,,,,,,
31993007,http://jhsjk.people.cn/article/31993007,听取全国人大常委会、国务院、全国政协、最高人民法院、最高人民检察院党组工作汇报  听取中央书记处工作报告,2021-1-8 0:00,人民网－人民日报,会议,,,,,,,,,,
31996274,http://jhsjk.people.cn/article/31996274,习近平致电祝贺金正恩被推举为朝鲜劳动党总书记,2021-1-11 0:00,新华网,函电,,,,,,,,,,
31996275,http://jhsjk.people.cn/article/31996275,习近平就印度尼西亚客机失事向印尼总统佐科致慰问电,2021-1-11 0:00,新华网,函电,,,,,,,,,,
31996276,http://jhsjk.people.cn/article/31996276,习近平在省部级主要领导干部学习贯彻党的十九届五中全会精神专题研讨班开班式上发表重要讲话,2021-1-11 0:00,新华网,原文,会议,国内最新讲话,,,,,,,,
31996399,http://jhsjk.people.cn/article/31996399,习近平致电祝贺金正恩被推举为朝鲜劳动党总书记,2021-1-12 0:00,人民网－人民日报,函电,,,,,,,,,,
31996400,http://jhsjk.people.cn/article/31996400,习近平就印度尼西亚客机失事向印尼总统佐科致慰问电,2021-1-12 0:00,人民网－人民日报,函电,,,,,,,,,,
31996401,http://jhsjk.people.cn/article/31996401,深入学习坚决贯彻党的十九届五中全会精神 确保全面建设社会主义现代化国家开好局,2021-1-12 0:00,人民网－人民日报,经济,原文,政治,活动,国内最新讲话,党建,,,,,
31996456,http://jhsjk.people.cn/article/31996456,习近平在省部级主要领导干部学习贯彻党的十九届五中全会精神专题研讨班开班式上发表重要讲话,2021-1-12 0:00,新华网,原文,,,,,,,,,,
31999925,http://jhsjk.people.cn/article/31999925,习近平主席复信美国星巴克公司董事会名誉主席霍华德·舒尔茨,2021-1-14 0:00,新华网,函电,,,,,,,,,,
32000247,http://jhsjk.people.cn/article/32000247,习近平主席复信美国星巴克公司董事会名誉主席霍华德·舒尔茨,2021-1-15 0:00,人民网－人民日报,原文,函电,,,,,,,,,
32001251,http://jhsjk.people.cn/article/32001251,《求是》杂志发表习近平总书记重要文章 《正确认识和把握中长期经济社会发展重大问题》,2021-1-15 0:00,新华网,经济,原文,,,,,,,,,
32001270,http://jhsjk.people.cn/article/32001270,正确认识和把握中长期经济社会发展重大问题,2021-1-15 0:00,《求是》,经济,社会,原文,政治,国内最新讲话,,,,,,
32001415,http://jhsjk.people.cn/article/32001415,习近平致电祝贺通伦当选老挝人民革命党中央总书记,2021-1-15 0:00,新华网,函电,,,,,,,,,,
32001713,http://jhsjk.people.cn/article/32001713,正确认识和把握中长期经济社会发展重大问题,2021-1-16 0:00,人民网－人民日报,原文,,,,,,,,,,
32001714,http://jhsjk.people.cn/article/32001714,习近平致电祝贺通伦当选老挝人民革命党中央总书记,2021-1-16 0:00,人民网－人民日报,原文,函电,,,,,,,,,
32003610,http://jhsjk.people.cn/article/32003610,习近平考察北京冬奥会、冬残奥会筹办工作,2021-1-18 0:00,人民日报客户端,考察,,,,,,,,,,
32004677,http://jhsjk.people.cn/article/32004677,习近平：要通过举办冬奥会把我国冰雪运动搞上去,2021-1-19 0:00,人民日报客户端,考察,,,,,,,,,,
32005158,http://jhsjk.people.cn/article/32005158,习近平考察北京冬奥会、冬残奥会张家口赛区,2021-1-19 0:00,人民日报客户端,考察,,,,,,,,,,
32005324,http://jhsjk.people.cn/article/32005324,习近平将出席世界经济论坛“达沃斯议程”对话会,2021-1-20 0:00,人民网－人民日报,会议,,,,,,,,,,
32006220,http://jhsjk.people.cn/article/32006220,习近平：中国冰雪运动必须走科技创新之路,2021-1-20 0:00,人民日报客户端,考察,,,,,,,,,,
32006581,http://jhsjk.people.cn/article/32006581,习近平在北京河北考察并主持召开北京2022年冬奥会和冬残奥会筹办工作汇报会时强调 坚定信心奋发有为精益求精战胜困难 全力做好北京冬奥会冬残奥会筹办工作 韩正出席汇报会,2021-1-20 0:00,新华网,经济,考察,社会,原文,政治,国内最新讲话,,,,,
32006769,http://jhsjk.people.cn/article/32006769,坚定信心奋发有为精益求精战胜困难 全力做好北京冬奥会冬残奥会筹办工作,2021-1-21 0:00,人民网－人民日报,考察,,,,,,,,,,
32008054,http://jhsjk.people.cn/article/32008054,习近平同老挝人民革命党中央总书记通伦通电话,2021-1-22 0:00,人民网－人民日报,函电,,,,,,,,,,
32009280,http://jhsjk.people.cn/article/32009280,习近平在十九届中央纪委五次全会上发表重要讲话强调 充分发挥全面从严治党引领保障作用 确保“十四五”时期目标任务落到实处,2021-1-22 0:00,新华网,原文,政治,会议,国内最新讲话,,,,,,,
32009425,http://jhsjk.people.cn/article/32009425,充分发挥全面从严治党引领保障作用确保“十四五”时期目标任务落到实处,2021-1-23 0:00,人民网－人民日报,原文,会议,国内最新讲话,,,,,,,,
32009960,http://jhsjk.people.cn/article/32009960,建设网络强国 习近平这些话掷地有声,2021-1-24 0:00,人民网-中国共产党新闻网,原文,,,,,,,,,,
32011489,http://jhsjk.people.cn/article/32011489,习近平出席世界经济论坛“达沃斯议程”对话会并发表特别致辞,2021-1-25 0:00,新华网,经济,社会,生态,外交,原文,政治,活动,国内最新讲话,,,
32011490,http://jhsjk.people.cn/article/32011490,习近平在世界经济论坛“达沃斯议程”对话会上的特别致辞,2021-1-25 0:00,新华网,讲话原音,经济,社会,生态,外交,文化,原文,政治,活动,国内最新讲话,
32011663,http://jhsjk.people.cn/article/32011663,习近平出席世界经济论坛“达沃斯议程”对话会并发表特别致辞,2021-1-26 0:00,人民网－人民日报,会议,,,,,,,,,,
32011664,http://jhsjk.people.cn/article/32011664,习近平同多米尼克总理斯凯里特通电话,2021-1-26 0:00,人民网－人民日报,函电,,,,,,,,,,
32011665,http://jhsjk.people.cn/article/32011665,习近平同国际奥委会主席巴赫通电话,2021-1-26 0:00,人民网－人民日报,函电,,,,,,,,,,
32011673,http://jhsjk.people.cn/article/32011673,让多边主义的火炬照亮人类前行之路,2021-1-26 0:00,人民网－人民日报,讲话,原文,国内最新讲话,,,,,,,,
32013116,http://jhsjk.people.cn/article/32013116,习近平同韩国总统文在寅通电话,2021-1-27 0:00,人民网－人民日报,函电,,,,,,,,,,
32013117,http://jhsjk.people.cn/article/32013117,习近平同白俄罗斯总统卢卡申科通电话,2021-1-27 0:00,人民网－人民日报,函电,,,,,,,,,,
32014391,http://jhsjk.people.cn/article/32014391,习近平向葡萄牙当选连任总统德索萨致贺电,2021-1-27 0:00,新华网,函电,,,,,,,,,,
32014402,http://jhsjk.people.cn/article/32014402,习近平听取贺一诚述职报告,2021-1-27 0:00,新华网,社会,原文,政治,国内最新讲话,,,,,,,
32014403,http://jhsjk.people.cn/article/32014403,习近平听取林郑月娥述职报告,2021-1-27 0:00,新华网,经济,社会,原文,政治,国内最新讲话,,,,,,
32014545,http://jhsjk.people.cn/article/32014545,习近平向葡萄牙当选连任总统德索萨致贺电,2021-1-28 0:00,人民网－人民日报,函电,,,,,,,,,,
32015635,http://jhsjk.people.cn/article/32015635,中共中央政治局召开会议 习近平主持,2021-1-28 0:00,新华网,原文,会议,国内最新讲话,,,,,,,,
32015837,http://jhsjk.people.cn/article/32015837,习近平向苏里南总统单多吉致慰问电,2021-1-28 0:00,新华网,函电,,,,,,,,,,
32015838,http://jhsjk.people.cn/article/32015838,习近平向墨西哥总统洛佩斯致慰问电,2021-1-28 0:00,新华网,函电,,,,,,,,,,
32015987,http://jhsjk.people.cn/article/32015987,中共中央政治局召开会议,2021-1-29 0:00,人民网－人民日报,会议,,,,,,,,,,
32015988,http://jhsjk.people.cn/article/32015988,习近平同玻利维亚总统阿尔塞通电话,2021-1-29 0:00,人民网－人民日报,函电,,,,,,,,,,
32015989,http://jhsjk.people.cn/article/32015989,习近平向墨西哥总统洛佩斯致慰问电,2021-1-29 0:00,人民网－人民日报,函电,,,,,,,,,,
32015990,http://jhsjk.people.cn/article/32015990,习近平向苏里南总统单多吉致慰问电,2021-1-29 0:00,人民网－人民日报,函电,,,,,,,,,,
32017264,http://jhsjk.people.cn/article/32017264,习近平在中共中央政治局第二十七次集体学习时强调 完整准确全面贯彻新发展理念 确保“十四五”时期我国发展开好局起好步,2021-1-29 0:00,新华网,讲话,经济,社会,生态,原文,政治,国内最新讲话,,,,
32017405,http://jhsjk.people.cn/article/32017405,完整准确全面贯彻新发展理念确保“十四五”时期我国发展开好局起好步,2021-1-30 0:00,人民网－人民日报,讲话,经济,社会,生态,原文,政治,国内最新讲话,,,,
32017859,http://jhsjk.people.cn/article/32017859,构建网络空间命运共同体 习近平这样表达中国态度,2021-1-31 0:00,人民网-中国共产党新闻网,原文,,,,,,,,,,
32018033,http://jhsjk.people.cn/article/32018033,《求是》杂志发表习近平总书记重要文章《全面加强知识产权保护工作 激发创新活力推动构建新发展格局》,2021-1-31 0:00,新华网,经济,文化,原文,国内最新讲话,,,,,,,
32018037,http://jhsjk.people.cn/article/32018037,全面加强知识产权保护工作 激发创新活力推动构建新发展格局,2021-1-31 0:00,《求是》,原文,,,,,,,,,,
32018043,http://jhsjk.people.cn/article/32018043,习近平致电祝贺阮富仲当选越共中央总书记,2021-1-31 0:00,新华网,函电,,,,,,,,,,
32018219,http://jhsjk.people.cn/article/32018219,全面加强知识产权保护工作 激发创新活力推动构建新发展格局,2021-2-1 0:00,人民网－人民日报,讲话,经济,文化,原文,国内最新讲话,,,,,,
32018220,http://jhsjk.people.cn/article/32018220,习近平致电祝贺阮富仲当选越共中央总书记,2021-2-1 0:00,人民网－人民日报,原文,函电,,,,,,,,,
32019382,http://jhsjk.people.cn/article/32019382,习近平同党外人士共迎新春,2021-2-1 0:00,新华网,活动,,,,,,,,,,
32019557,http://jhsjk.people.cn/article/32019557,习近平同党外人士共迎新春,2021-2-2 0:00,人民网－人民日报,经济,原文,政治,活动,国内最新讲话,,,,,,
32021943,http://jhsjk.people.cn/article/32021943,习近平赴贵州考察 向全国人民致以新春祝福,2021-2-4 0:00,人民日报客户端,考察,,,,,,,,,,
32022629,http://jhsjk.people.cn/article/32022629,习近平同苗族村民包黄粑迎新春：祝你们日子过得更加甜美,2021-2-4 0:00,人民日报客户端,考察,,,,,,,,,,
32023071,http://jhsjk.people.cn/article/32023071,习近平在贵阳考察超市和社区,2021-2-4 0:00,人民日报客户端,考察,,,,,,,,,,
32024158,http://jhsjk.people.cn/article/32024158,习近平春节前夕赴贵州看望慰问各族干部群众,2021-2-5 0:00,新华网,考察,,,,,,,,,,
32024279,http://jhsjk.people.cn/article/32024279,向全国各族人民致以美好的新春祝福祝各族人民幸福吉祥祝伟大祖国繁荣富强,2021-2-6 0:00,人民网－人民日报,考察,原文,国内最新讲话,,,,,,,,
32024280,http://jhsjk.people.cn/article/32024280,习近平春节前夕赴贵州看望慰问各族干部群众,2021-2-6 0:00,人民网－人民日报,经济,考察,社会,生态,原文,国内最新讲话,党建,,,,
32024555,http://jhsjk.people.cn/article/32024555,向全体人民解放军指战员武警部队官兵军队文职人员民兵预备役人员致以新春祝福,2021-2-7 0:00,人民网－人民日报,考察,原文,国内最新讲话,国防,,,,,,,
32024556,http://jhsjk.people.cn/article/32024556,习近平向第34届非洲联盟峰会致贺电,2021-2-7 0:00,人民网－人民日报,外交,原文,函电,,,,,,,,
32026147,http://jhsjk.people.cn/article/32026147,习近平回信勉励河北省平山县西柏坡镇北庄村全体党员 把乡亲们更好团结凝聚起来 让日子过得越来越红火,2021-2-8 0:00,新华网,经济,文化,原文,政治,函电,国内最新讲话,,,,,
32026150,http://jhsjk.people.cn/article/32026150,习近平给河北省平山县西柏坡镇北庄村全体党员的回信,2021-2-8 0:00,新华网,经济,文化,原文,政治,函电,国内最新讲话,,,,,
32026698,http://jhsjk.people.cn/article/32026698,把乡亲们更好团结凝聚起来 让日子过得越来越红火,2021-2-9 0:00,人民网－人民日报,社会,原文,函电,国内最新讲话,,,,,,,
32026699,http://jhsjk.people.cn/article/32026699,习近平同越共中央总书记、国家主席阮富仲通电话,2021-2-9 0:00,人民网－人民日报,原文,函电,国内最新讲话,,,,,,,,
32026700,http://jhsjk.people.cn/article/32026700,习近平将主持中国—中东欧国家领导人峰会,2021-2-9 0:00,人民网－人民日报,会议,,,,,,,,,,
32027375,http://jhsjk.people.cn/article/32027375,习近平主持中国—中东欧国家领导人峰会,2021-2-9 0:00,新华社,会议,,,,,,,,,,
32027496,http://jhsjk.people.cn/article/32027496,习近平在中国－中东欧国家领导人峰会上的主旨讲话（全文）,2021-2-9 0:00,新华网,原文,会议,国外最新讲话,,,,,,,,
32027918,http://jhsjk.people.cn/article/32027918,习近平主持中国—中东欧国家领导人峰会并发表主旨讲话,2021-2-10 0:00,人民网－人民日报,经济,生态,外交,文化,原文,政治,会议,国内最新讲话,,,
32027987,http://jhsjk.people.cn/article/32027987,凝心聚力，继往开来 携手共谱合作新篇章,2021-2-10 0:00,人民网－人民日报,讲话,经济,生态,外交,文化,原文,政治,国内最新讲话,,,
32028264,http://jhsjk.people.cn/article/32028264,习近平同尼日利亚总统布哈里就中尼建交50周年互致贺电,2021-2-10 0:00,新华网,函电,,,,,,,,,,
32028375,http://jhsjk.people.cn/article/32028375,习近平：在2021年春节团拜会上的讲话,2021-2-10 0:00,新华网,讲话,经济,文化,原文,政治,国内最新讲话,,,,,
32028378,http://jhsjk.people.cn/article/32028378,中共中央国务院举行春节团拜会 习近平发表讲话,2021-2-10 0:00,新华网,会议,,,,,,,,,,
32028638,http://jhsjk.people.cn/article/32028638,中共中央国务院举行春节团拜会,2021-2-11 0:00,人民网－人民日报,原文,会议,国内最新讲话,,,,,,,,
